name,files,tags,Slang,tree_sitter_verilog,Verilator,Yosys,Odin,sv_parser,Icarus,Sv2v_zachjs
asicworld_code_hdl_models_decoder_2to4_gates,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_decoder_2to4_gates.v,yosys,False,True,True,True,True,True,False,True
simple_param_attr,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/param_attr.v,yosys,False,True,True,False,False,True,False,True
memories_issue00335,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/memories/issue00335.v,yosys,False,True,True,True,False,True,False,True
asicworld_code_verilog_tutorial_explicit,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_explicit.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_verilog_tutorial_fsm_full,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_fsm_full.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_verilog_tutorial_mux_21,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_mux_21.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_verilog_tutorial_v2k_reg,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_v2k_reg.v,yosys,False,True,True,True,False,True,False,True
sva_sva_range,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/sva/sva_range.sv,yosys,False,False,False,False,True,True,False,False
asicworld_code_hdl_models_up_down_counter,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_up_down_counter.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_verilog_tutorial_comment,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_comment.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_hdl_models_half_adder_gates,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_half_adder_gates.v,yosys,False,True,True,True,True,True,False,True
asicworld_code_hdl_models_GrayCounter,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_GrayCounter.v,yosys,True,False,True,True,False,True,False,True
simple_scopes,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/scopes.v,yosys,False,True,True,True,False,True,False,True
asicworld_code_tidbits_asyn_reset,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_tidbits_asyn_reset.v,yosys,True,True,True,True,True,True,False,True
simple_paramods,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/paramods.v,yosys,False,True,False,True,False,True,False,True
simple_hierarchy,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/hierarchy.v,yosys,True,True,True,True,False,True,False,True
memories_firrtl_938,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/memories/firrtl_938.v,yosys,True,True,True,True,False,True,False,True
errors_syntax_err07,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err07.v,yosys,True,True,True,True,True,True,True,True
simple_arrays01,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/arrays01.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_hdl_models_pri_encoder_using_assign,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_pri_encoder_using_assign.v,yosys,True,True,True,True,True,True,False,True
errors_syntax_err06,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err06.v,yosys,False,False,False,True,True,False,True,True
asicworld_code_verilog_tutorial_multiply,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_multiply.v,yosys,True,True,True,True,True,True,False,True
simple_specify,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/specify.v,yosys,False,False,True,False,False,True,False,False
simple_undef_eqx_nex,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/undef_eqx_nex.v,yosys,True,True,True,True,True,True,False,True
simple_loops,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/loops.v,yosys,False,True,True,True,False,True,False,True
asicworld_code_verilog_tutorial_counter_tb,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_counter_tb.v,yosys,False,True,False,False,False,False,False,False
asicworld_code_verilog_tutorial_simple_if,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_simple_if.v,yosys,True,True,True,True,False,True,False,True
errors_syntax_err04,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err04.v,yosys,True,True,True,True,True,True,True,False
errors_syntax_err10,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err10.v,yosys,True,True,True,True,True,True,True,True
simple_retime,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/retime.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_hdl_models_dff_async_reset,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_dff_async_reset.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_verilog_tutorial_n_out_primitive,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_n_out_primitive.v,yosys,False,True,False,True,False,True,False,True
memories_no_implicit_en,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/memories/no_implicit_en.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_hdl_models_decoder_using_case,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_decoder_using_case.v,yosys,True,True,True,True,False,True,False,True
simple_always03,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/always03.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_tidbits_fsm_using_single_always,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_tidbits_fsm_using_single_always.v,yosys,False,True,True,True,True,True,False,True
simple_i2c_master_tests,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/i2c_master_tests.v,yosys,False,False,False,True,False,True,False,True
errors_syntax_err01,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err01.v,yosys,True,True,True,True,True,True,True,True
asicworld_code_tidbits_syn_reset,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_tidbits_syn_reset.v,yosys,True,True,True,True,True,True,False,True
errors_syntax_err03,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err03.v,yosys,True,True,True,True,True,True,True,False
simple_graphtest,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/graphtest.v,yosys,False,True,True,True,True,True,False,True
asicworld_code_hdl_models_one_hot_cnt,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_one_hot_cnt.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_hdl_models_tff_async_reset,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_tff_async_reset.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_hdl_models_gray_counter,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_gray_counter.v,yosys,True,True,True,True,True,True,False,True
asicworld_code_hdl_models_parity_using_bitwise,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_parity_using_bitwise.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_hdl_models_encoder_4to2_gates,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_encoder_4to2_gates.v,yosys,False,True,True,True,False,True,False,True
simple_memory,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/memory.v,yosys,False,False,False,False,False,False,False,False
asicworld_code_hdl_models_tff_sync_reset,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_tff_sync_reset.v,yosys,True,True,True,True,True,True,False,True
errors_syntax_err11,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/errors/syntax_err11.v,yosys,True,True,True,True,True,True,True,True
asicworld_code_verilog_tutorial_escape_id,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_escape_id.v,yosys,True,True,True,True,False,True,False,True
asicworld_code_verilog_tutorial_counter,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_verilog_tutorial_counter.v,yosys,True,True,True,True,True,True,False,True
simple_sincos,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/sincos.v,yosys,False,True,True,True,False,True,False,True
simple_realexpr,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/realexpr.v,yosys,True,True,False,True,False,True,False,True
simple_forgen01,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/forgen01.v,yosys,True,True,True,True,False,True,False,True
simple_wandwor,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/wandwor.v,yosys,True,True,False,False,False,True,False,False
asicworld_code_hdl_models_decoder_using_assign,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/asicworld/code_hdl_models_decoder_using_assign.v,yosys,True,True,True,True,False,True,False,True
simple_hierdefparam,/home/travis/build/SymbiFlow/sv-tests/third_party/tools/yosys/tests/simple/hierdefparam.v,yosys,False,False,False,False,False,False,False,False
swerv,/home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/configs/snapshots/default/common_defines.vh /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/include/build.h /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/include/global.h /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/include/swerv_types.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/swerv_wrapper.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/mem.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/pic_ctrl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/swerv.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dma_ctrl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_aln_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_compress_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_ifc_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_bp_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_ic_mem.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_mem_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu_iccm_mem.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/ifu/ifu.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec_decode_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec_gpr_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec_ib_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec_tlu_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec_trigger.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dec/dec.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/exu/exu_alu_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/exu/exu_mul_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/exu/exu_div_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/exu/exu.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_clkdomain.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_addrcheck.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_lsc_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_stbuf.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_bus_buffer.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_bus_intf.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_ecc.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_dccm_mem.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_dccm_ctl.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lsu/lsu_trigger.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dbg/dbg.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dmi/dmi_wrapper.v /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dmi/dmi_jtag_to_core_sync.v /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/dmi/rvjtag_tap.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lib/beh_lib.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lib/mem_lib.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lib/ahb_to_axi4.sv /home/travis/build/SymbiFlow/sv-tests/third_party/cores/swerv/design/lib/axi4_to_ahb.sv,swerv,False,False,True,False,False,True,False,True
unary_op_xor,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_xor.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_nand,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_nand.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_not_log,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.3--unary_op_not_log.sv,11.3,True,True,True,False,False,True,False,True
unary_op_xnor_1,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_xnor_1.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_plus,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.3--unary_op_plus.sv,11.3,True,True,True,False,False,True,False,True
unary_op_minus,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.3--unary_op_minus.sv,11.3,True,True,True,False,False,True,False,True
unary_op_and,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_and.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_xnor_2,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_xnor_2.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_or,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_or.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_nor,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.9--unary_op_nor.sv,11.4.9,True,True,True,False,False,True,False,True
unary_op_not_bit,/home/travis/build/SymbiFlow/sv-tests/tests/generated/unary_op/11.4.8--unary_op_not_bit.sv,11.4.8,True,True,True,False,False,True,False,True
keyword_extends,/home/travis/build/SymbiFlow/sv-tests/tests/generated/keywords/5.6.2--keyword_extends.sv,5.6.2,True,False,True,False,True,True,True,True
keyword_uwire,/home/travis/build/SymbiFlow/sv-tests/tests/generated/keywords/5.6.2--keyword_uwire.sv,5.6.2,True,False,True,False,True,True,True,True
keyword_cover,/home/travis/build/SymbiFlow/sv-tests/tests/generated/keywords/5.6.2--keyword_cover.sv,5.6.2,True,False,True,False,True,True,True,True
keyword_tranif0,/home/travis/build/SymbiFlow/sv-tests/tests/generated/keywords/5.6.2--keyword_tranif0.sv,5.6.2,True,False,True,False,True,True,True,True
keyword_casex,/home/travis/build/SymbiFlow/sv-tests/tests/generated/keywords/5.6.2--keyword_casex.sv,5.6.2,True,False,True,True,True,True,True,True
